family,iteration,channel,absolute,applied_rms,contraction,cosine,factor,measured_rms,passes,relative
stripe,18,exchange_charge,4.253339562498848e-09,0.001042268072902331,-0.17218412913150175,-0.17076727548128448,1.0,0.0010422680947094795,1,1.9505328909796575e-07
stripe,19,exchange_charge,2.7424290264047024e-08,0.0010422680947094795,-2.4821230171256716,-0.25340291681360133,1.0,0.0010422676152177749,1,1.9105788699040818e-06
stripe,20,exchange_charge,3.020797189126623e-08,0.0010422676152177749,-1.1207848985721716,-0.9970372365575882,1.0,0.001042268198917685,1,2.147710890133186e-06
stripe,21,exchange_charge,4.9832107659048e-09,0.001042268198917685,-0.154452659183455,-0.9257112480399642,1.0,0.0010422680830999345,1,3.583403127494623e-07
stripe,22,exchange_charge,4.16410443800086e-09,0.0010422680830999345,0.030058899220493398,0.07248651908923982,1.0,0.0010422680446843943,1,1.4859751412857105e-07
stripe,23,exchange_charge,2.1961091697247914e-07,0.0010422680446843943,-4.536117287722194,-0.1302685269353111,1.0,0.0010422672070497902,1,5.174356334972466e-06
stripe,24,exchange_charge,2.251151918607891e-07,0.0010422672070497902,-1.0975971956244646,-0.9975164512922654,1.0,0.001042268191335922,1,5.69349828362249e-06
stripe,25,exchange_charge,1.0027009040777801e-08,0.001042268191335922,-0.1001725192433877,-0.8213785144871529,1.0,0.0010422680950285068,1,6.943596117004218e-07
stripe,26,exchange_charge,4.586444154151825e-09,0.0010422680950285068,-0.1789646343942822,-0.6585812874781847,1.0,0.0010422681403353278,1,1.8868714081229057e-07
stripe,27,exchange_charge,8.284327928081286e-09,0.0010422681403353278,-0.25738726825602876,-0.2043451601721001,1.0,0.0010422681158672043,1,2.3766487881491273e-07
stripe,28,exchange_charge,8.985976010090059e-09,0.0010422681158672043,-0.7887353719263299,-0.6892592434228122,1.0,0.001042268065710702,1,2.719654509900758e-07
stripe,29,exchange_charge,4.389640045551757e-09,0.001042268065710702,-0.10805208868416878,-0.21739392209162367,1.0,0.0010422681160743934,1,1.351759733705098e-07
stripe,30,exchange_charge,3.82479221840322e-09,0.0010422681160743934,-1.1996694223600008,-0.7927720327923916,1.0,0.0010422680433905995,1,2.045562597852363e-07
stripe,31,exchange_charge,2.173461006932994e-07,0.0010422680433905995,3.3160596867703864,0.13158443500599173,1.0,0.0010422672399850663,1,5.155023191177324e-06
stripe,32,exchange_charge,2.222476073795044e-07,0.0010422672399850663,-1.0860803730848734,-0.9973138698085359,1.0,0.0010422682263309222,1,5.613848054781721e-06
stripe,33,exchange_charge,1.0444576025239738e-08,0.0010422682263309222,-0.10941704047019056,-0.835063314551557,1.0,0.0010422680419229875,1,7.355737332724465e-07
stripe,34,exchange_charge,2.4822466603013904e-08,0.0010422680419229875,2.1091474120610383,0.9186726671196933,inf,0.0010422676164475754,0,1.6887774785660635e-06
stripe,35,exchange_charge,1.8448779640425905e-07,0.0010422676164475754,1.4089687112830576,0.7049674468847044,1.0,0.00104226720785366,1,3.3752418065101744e-06
stripe,36,exchange_charge,2.0557593691109335e-07,0.00104226720785366,-1.486143554781146,-0.9498302006563129,1.0,0.0010422681988515143,1,5.281039758673129e-06
stripe,37,exchange_charge,8.402913972277437e-09,0.0010422681988515143,-0.09006476717741602,-0.8453802020221286,1.0,0.0010422680962425476,1,5.62629234966544e-07
stripe,38,exchange_charge,3.4929711970055344e-09,0.0010422680962425476,0.06839069542192983,0.255593633915611,1.0,0.0010422680366168693,1,1.505460360757945e-07
stripe,39,exchange_charge,6.706596715477797e-09,0.0010422680366168693,-1.443780596481627,-0.876200189448158,1.0,0.001042268100209158,1,2.4806596432391566e-07
stripe,40,exchange_charge,5.952869641667746e-09,0.001042268100209158,-0.9554417249157713,-0.9632338502855593,1.0,0.0010422680583343274,1,2.4605922308094936e-07
stripe,41,exchange_charge,2.2115377764113028e-07,0.0010422680583343274,1.2258942218546283,0.05879888356858355,1.0,0.0010422672397672069,1,5.130073457536348e-06
stripe,42,exchange_charge,2.2699269260398856e-07,0.0010422672397672069,-1.1045864773683465,-0.9973596368594679,1.0,0.0010422682238185744,1,5.681610384032105e-06
stripe,43,exchange_charge,9.722551905927412e-09,0.0010422682238185744,-0.10141630267696017,-0.7561515023002928,1.0,0.0010422680561626581,1,7.620270761172522e-07
stripe,44,exchange_charge,7.092464275604282e-09,0.0010422680561626581,-0.3317026514109867,-0.7313878820141801,1.0,0.0010422680900553127,1,3.455983346875415e-07
stripe,45,exchange_charge,2.4421662192519733e-09,0.0010422680900553127,-0.2988605298222058,-0.5384328450724805,1.0,0.0010422680833836449,1,1.918265246179158e-07
stripe,46,exchange_charge,4.542982951633023e-09,0.0010422680833836449,-0.03261533369451554,-0.0394993234063459,1.0,0.0010422680947809009,1,1.5839476588352882e-07
stripe,47,exchange_charge,4.264353625424433e-09,0.0010422680947809009,-0.1315981977814272,-0.11964437876055685,1.0,0.001042268073132622,1,1.742201843849205e-07
stripe,48,exchange_charge,3.5672698683875126e-09,0.001042268073132622,-0.6172468450336325,-0.6070267567407212,1.0,0.0010422681200355224,1,1.7715340444710574e-07
stripe,49,exchange_charge,2.9668193042667627e-09,0.0010422681200355224,-0.5068810804575575,-0.6838702947052311,1.0,0.001042268099338845,1,1.3130517548154114e-07
stripe,50,exchange_charge,6.8319535202754356e-09,0.001042268099338845,-0.7560938648182796,-0.4993069776500031,1.0,0.0010422680657844509,1,1.9883367150036138e-07
stripe,51,exchange_charge,1.0691401677170864e-08,0.0010422680657844509,-1.762698482156511,-0.8542926627423295,1.0,0.0010422680734862026,1,4.1026200380054273e-07
stripe,52,exchange_charge,2.2165926355510734e-07,0.0010422680734862026,2.5771014853205796,0.20676347782172655,1.0,0.0010422672545163385,1,5.113508587220508e-06
stripe,53,exchange_charge,2.272448893078302e-07,0.0010422672545163385,-1.0945259932995959,-0.9950217467076904,1.0,0.0010422682136811225,1,5.624869337138337e-06
stripe,54,exchange_charge,9.922426437783405e-09,0.0010422682136811225,-0.10258464547641695,-0.8156923062570567,1.0,0.0010422680512501166,1,7.074055037361863e-07
stripe,55,exchange_charge,6.627211958029622e-09,0.0010422680512501166,-0.3743672865121992,-0.7692752397902285,1.0,0.0010422681674370467,1,3.442584356671414e-07
stripe,56,exchange_charge,3.979491205747393e-09,0.0010422681674370467,-0.4485591395328252,-0.6875272969049281,1.0,0.001042268083813768,1,2.2460238069809003e-07
stripe,57,exchange_charge,2.2181198409509766e-07,0.001042268083813768,6.776271913663172,0.29203548694844816,1.0,0.0010422672065272573,1,5.211582133665474e-06
stripe,58,exchange_charge,9.251633584228536e-09,0.0010422672065272573,-0.10025774539524249,-0.7648642828810095,1.0,0.0010422674106867463,1,6.831300974627552e-07
stripe,59,exchange_charge,2.198604711612078e-07,0.0010422674106867463,5.454988200112729,0.7314299929354681,1.0,0.0010422681586386184,1,5.09476502550962e-06
stripe,60,exchange_charge,8.148694620110919e-09,0.0010422681586386184,-0.08504760804470327,-0.7629587655171414,1.0,0.0010422681137991525,1,5.679174269342214e-07
stripe,61,exchange_charge,3.523947205222311e-09,0.0010422681137991525,-0.20323408373712698,-0.5861644266447497,1.0,0.0010422680679096769,1,1.9690751881258672e-07
stripe,62,exchange_charge,5.649390830142487e-09,0.0010422680679096769,-1.1195321069755948,-0.7705578537506641,1.0,0.0010422681267327713,1,2.8608401771141455e-07
stripe,63,exchange_charge,3.885021512828324e-09,0.0010422681267327713,-0.6652805797755967,-0.9823936777759747,1.0,0.0010422680983193764,1,1.9373713967546924e-07
stripe,64,exchange_charge,2.947971311506592e-09,0.0010422680983193764,0.19914170734444142,0.43413869846939573,1.0,0.00104226808291486,1,8.88682486928458e-08
stripe,65,exchange_charge,2.5448157892077198e-09,0.00104226808291486,0.3249206091079779,0.33443346022436693,1.0,0.0010422680745612142,1,8.63404215087672e-08
stripe,66,exchange_charge,6.920464392518033e-09,0.0010422680745612142,-2.0171647334763265,-0.8466153364254096,1.0,0.0010422681170466001,1,2.0571662258436024e-07
stripe,67,exchange_charge,6.0869645504557646e-09,0.0010422681170466001,-0.8487498693817764,-0.906988187873631,1.0,0.0010422680922301832,1,1.925074205844706e-07
stripe,68,exchange_charge,2.7098155767901755e-09,0.0010422680922301832,0.21799519012554333,0.4548078659102713,1.0,0.0010422680681799826,1,9.227125539287102e-08
stripe,69,exchange_charge,2.8211563241758997e-09,0.0010422680681799826,-0.8269116914779367,-0.506922574556696,1.0,0.0010422680588759996,1,1.5051644069915995e-07
stripe,70,exchange_charge,1.8055424516605356e-09,0.0010422680588759996,-0.8120256158689436,-0.911770048079229,1.0,0.0010422680771356833,1,1.340504710199821e-07
stripe,71,exchange_charge,5.244680953420122e-09,0.0010422680771356833,-0.4599344314583767,-0.38887915771938464,1.0,0.001042268113775185,1,1.5854391726598103e-07
stripe,72,exchange_charge,2.9098511152708673e-09,0.001042268113775185,-0.6696942484922144,-0.643189270348654,1.0,0.0010422680473758782,1,1.650773021585048e-07
stripe,73,exchange_charge,2.2190439094051106e-07,0.0010422680473758782,9.395441339048597,0.3002425553815937,1.0,0.0010422672641785624,1,5.16573743410436e-06
stripe,74,exchange_charge,2.2652430825033376e-07,0.0010422672641785624,-1.078604848906256,-0.9974322290861208,1.0,0.001042268211280186,1,5.5861324768920776e-06
stripe,75,exchange_charge,7.96048471585209e-09,0.001042268211280186,-0.0813696517178243,-0.797591015069252,1.0,0.0010422680675529596,1,5.698931476238724e-07
stripe,76,exchange_charge,1.1699428940827733e-09,0.0010422680675529596,0.05218975376337251,0.4058428718287408,1.0,0.0010422680415146963,1,7.328596659431377e-08
stripe,77,exchange_charge,6.623568266778124e-09,0.0010422680415146963,-2.1926413348904976,-0.6368221139029722,1.0,0.0010422681413134079,1,2.5233079182092215e-07
stripe,78,exchange_charge,9.776967997351949e-09,0.0010422681413134079,-1.0176304148225772,-0.8053987429893995,1.0,0.0010422680531357595,1,3.188228074458444e-07
stripe,79,exchange_charge,5.475561464310386e-09,0.0010422680531357595,-0.5284737779830021,-0.7183886121614724,1.0,0.0010422680740441144,1,2.345381059502446e-07
stripe,80,exchange_charge,6.494453291122637e-09,0.0010422680740441144,0.4818410331036774,0.5228477453496188,1.0,0.0010422681336546584,1,2.161433759923379e-07
stripe,1,exchange_spin,0.0022076162512152855,0.000280525187240012,nan,nan,1.0,0.0001584840259390069,0,0.7328652844805
stripe,2,exchange_spin,0.0007792264818844387,0.0001584840259390069,0.05767070469661239,0.19337692802507528,1.0,9.888383361999485e-05,0,0.38686649360649905
stripe,3,exchange_spin,0.00046775893085341993,9.888383361999485e-05,0.6369661358205893,0.9776785328061178,2.754563964054333,5.943406249514224e-05,0,0.4039629931394304
stripe,4,exchange_spin,0.00029501289645793814,5.943406249514224e-05,0.6841311997430828,0.9931060723303462,3.1658713971960295,3.219598115111586e-05,0,0.4629938470214181
stripe,5,exchange_spin,0.00013141902431917148,3.219598115111586e-05,0.47916276718450507,0.9854055907725316,1.919985625056585,1.883490342719963e-05,0,0.4156014115980538
stripe,6,exchange_spin,6.911826583197705e-05,1.883490342719963e-05,0.5584667798109223,0.9984654864312628,2.2648352474402045,1.1353331971116754e-05,0,0.39735581014814
stripe,7,exchange_spin,4.02720848954978e-05,1.1353331971116754e-05,0.5916526239916787,0.9997488317220724,2.448895373775151,6.925096743414316e-06,0,0.3901175771149454
stripe,8,exchange_spin,2.436335350210119e-05,6.925096743414316e-06,0.6066362059614756,0.9999207121628914,2.5421760089645264,4.238503976599327e-06,0,0.3880214843379438
stripe,9,exchange_spin,1.4894369299730224e-05,4.238503976599327e-06,0.610721818539804,0.9999305781776312,2.5688570478031036,2.5976104800413825e-06,0,0.3872064730710755
stripe,10,exchange_spin,9.153583693101257e-06,2.5976104800413825e-06,0.6122768273701227,0.999909509925659,2.5791597474484855,1.5928472321207992e-06,0,0.3868728923746135
stripe,11,exchange_spin,5.62430177244045e-06,1.5928472321207992e-06,0.6126336789071158,0.99988735659899,2.5815357338724763,9.772504560171018e-07,0,0.38656096269284984
stripe,12,exchange_spin,3.457088965800985e-06,9.772504560171018e-07,0.613414404787269,0.9997769439708807,2.5867492539387515,5.995645387728494e-07,0,0.38657796068029937
stripe,13,exchange_spin,2.125116376179917e-06,5.995645387728494e-07,0.6131981718330654,0.999404784953198,2.585303189333488,3.6789238953377314e-07,0,0.38660410475437945
stripe,14,exchange_spin,1.3194668518224512e-06,3.6789238953377314e-07,0.6123861773389694,0.9985155751741078,2.579887355757441,2.2602965097365656e-07,0,0.386413358166887
stripe,15,exchange_spin,8.095802534763968e-07,2.2602965097365656e-07,0.6122713684246445,0.9932755154001309,2.5791234346995826,1.3887982344038416e-07,0,0.38768744935131905
stripe,16,exchange_spin,6.403318654612123e-07,1.3887982344038416e-07,0.6022390682578943,0.9650233926334304,2.514072952364173,8.568988856989773e-08,0,0.3937667897503923
stripe,17,exchange_spin,3.0874007488686933e-07,8.568988856989773e-08,0.58463866738508,0.9625855380370278,2.4075423528340236,5.331024164099002e-08,0,0.3876116894426271
stripe,18,exchange_spin,2.885063304055354e-07,5.331024164099002e-08,0.6122220181667666,0.9426153063829722,2.5787952045974,3.3921718977564986e-08,0,0.40465997455826147
stripe,19,exchange_spin,1.3037222604348614e-07,3.3921718977564986e-08,0.5169766881524077,0.862312585848984,1.0,2.199813076352449e-08,0,0.3812670588188472
stripe,20,exchange_spin,2.2397790469795112e-07,2.199813076352449e-08,0.6214562214687934,0.7032153842013472,1.0,1.6084569242568726e-08,0,0.5195693621495361
stripe,21,exchange_spin,2.138289376315518e-07,1.6084569242568726e-08,0.18445001660092109,0.2846355306846551,1.0,1.309624279856507e-08,0,0.460478614483783
stripe,22,exchange_spin,3.541623477248398e-07,1.309624279856507e-08,-0.05868698393497855,-0.03348036690257401,1.0,1.2931035494827266e-08,0,0.991342588487319
stripe,23,exchange_spin,2.252268076101707e-07,1.2931035494827266e-08,-0.2314132686191088,-0.4174318087528685,1.0,1.1301399392718375e-08,0,0.5565957620326007
stripe,24,exchange_spin,2.36695203887878e-07,1.1301399392718375e-08,0.1740592868588965,0.11513658022920736,1.0,1.0700663902097927e-08,0,0.9627751000898258
stripe,25,exchange_spin,3.372482174035983e-07,1.0700663902097927e-08,-0.6892120104882362,-0.7171765433403952,1.0,1.0100143988042443e-08,0,0.9771767153215847
stripe,26,exchange_spin,2.534826386878307e-07,1.0100143988042443e-08,-0.6630323609946528,-0.8654995369940603,1.0,8.768587229080934e-09,0,0.7930930681921717
stripe,27,exchange_spin,2.798827263131217e-07,8.768587229080934e-09,-1.1833218414216393,-0.8562468416627174,1.0,1.2305462620259663e-08,0,0.8996170375348226
stripe,28,exchange_spin,6.234885041134735e-08,1.2305462620259663e-08,-0.018137927164008378,-0.07506298258120864,1.0,1.2750625764898127e-08,1,0.2097905660712645
stripe,29,exchange_spin,1.3652521962348612e-07,1.2750625764898127e-08,0.2030461852222436,0.12043680364894344,1.0,1.1475246347312561e-08,0,0.3536890123765668
stripe,30,exchange_spin,1.578655809529814e-07,1.1475246347312561e-08,-0.7331897393994288,-0.748136499162941,1.0,1.2215026026469292e-08,0,0.3618213639473376
stripe,31,exchange_spin,2.2319195186695936e-07,1.2215026026469292e-08,-0.43154200755564764,-0.2708699272398511,1.0,1.3714159634715345e-08,0,0.5134305297114089
stripe,32,exchange_spin,2.928715232955886e-07,1.3714159634715345e-08,-0.7177768899774305,-0.49546396185667735,1.0,1.021869026029276e-08,0,0.7438049933131644
stripe,33,exchange_spin,1.0446558247459287e-07,1.021869026029276e-08,0.06530591844339799,0.18416856029073492,1.0,1.0756510449549035e-08,0,0.3362744995429951
stripe,34,exchange_spin,2.7163088078732673e-07,1.0756510449549035e-08,-0.991185222355915,-0.4468363196793923,1.0,1.192169360541739e-08,0,0.6730289333414801
stripe,35,exchange_spin,2.7898922360268996e-07,1.192169360541739e-08,-0.8836359266154207,-0.8376788531214908,1.0,9.774100371642365e-09,0,0.709952916844057
stripe,36,exchange_spin,1.6534525981520641e-07,9.774100371642365e-09,-0.3373658438773239,-0.5529454609241373,1.0,7.824044481685714e-09,0,0.528335171616804
stripe,37,exchange_spin,5.541511304640683e-08,7.824044481685714e-09,0.07375890107593765,0.20147343822104744,1.0,6.6286851792625795e-09,1,0.24163044087351712
stripe,38,exchange_spin,1.9782714088735322e-07,6.6286851792625795e-09,-0.5390445370957487,-0.24971750951368016,1.0,6.4101088169796646e-09,0,0.615646221012675
stripe,39,exchange_spin,2.1421270671607967e-07,6.4101088169796646e-09,-0.8625120723990852,-0.7440871265627912,1.0,5.546194350259753e-09,0,0.7379630222631969
stripe,40,exchange_spin,2.1283582821288632e-07,5.546194350259753e-09,-0.8104271013237477,-0.4662890264657342,1.0,7.892474610919052e-09,0,1.0417069703588762
stripe,41,exchange_spin,1.591204048318971e-07,7.892474610919052e-09,-0.17130553807775875,-0.2580178686418638,1.0,9.956120845736535e-09,0,0.5482646235873873
stripe,42,exchange_spin,1.877608776723811e-07,9.956120845736535e-09,-0.25190921062263344,-0.24204359892521654,1.0,8.238007903549531e-09,0,0.5706116962129879
stripe,43,exchange_spin,2.2991545318727576e-07,8.238007903549531e-09,0.8617442798912407,0.5141623621624071,1.0,8.149735073437811e-09,0,1.1558108092098702
stripe,44,exchange_spin,2.089301935428909e-07,8.149735073437811e-09,-0.15008022190722697,-0.1956731254380453,1.0,8.675692847535908e-09,0,0.8417770271290496
stripe,45,exchange_spin,2.9350918672466707e-07,8.675692847535908e-09,-0.5519883989638431,-0.3820457706549299,1.0,5.605209190219732e-09,0,1.2162185507065548
stripe,46,exchange_spin,1.3402793183359276e-07,5.605209190219732e-09,-0.21528375475112235,-0.43948134126237814,1.0,4.508039676930072e-09,0,0.9221355897613259
stripe,47,exchange_spin,2.1275437934860795e-07,4.508039676930072e-09,-0.09309825479163727,-0.05694524294031404,1.0,7.379840234599189e-09,0,1.1450481228692173
stripe,48,exchange_spin,3.9197169236452405e-07,7.379840234599189e-09,-1.4860193050110269,-0.8990005319446577,1.0,7.730632561894704e-09,0,1.806841970526623
stripe,49,exchange_spin,1.3218793469093647e-07,7.730632561894704e-09,0.05379541135088706,0.12049948094023277,1.0,1.0519730334483561e-08,0,0.5927760537111308
stripe,50,exchange_spin,1.5037138476358647e-07,1.0519730334483561e-08,0.014566144960574394,0.02038666180771288,1.0,1.1063954973425059e-08,0,0.4027016117816525
stripe,51,exchange_spin,1.4947966757722505e-07,1.1063954973425059e-08,-0.5069540551833458,-0.5245759666032492,1.0,1.0924651699021277e-08,0,0.3891737862935362
stripe,52,exchange_spin,1.5396769091892914e-07,1.0924651699021277e-08,-0.32361748670421936,-0.28116337676249403,1.0,8.874016940400793e-09,0,0.4536486364972358
stripe,53,exchange_spin,1.7996888059285758e-07,8.874016940400793e-09,-0.7946918758732319,-0.6553477419693764,1.0,1.134077951684998e-08,0,0.5299211683090835
stripe,54,exchange_spin,3.8290240820706273e-07,1.134077951684998e-08,-1.247068516310166,-0.5811201109992247,1.0,8.577382809040958e-09,0,1.1371969281672996
stripe,55,exchange_spin,2.0635904692001768e-07,8.577382809040958e-09,-0.200465120345661,-0.4280268205475532,1.0,7.2834885690176425e-09,0,0.7041928770334133
stripe,56,exchange_spin,2.9899863950449775e-07,7.2834885690176425e-09,0.11179574316336802,0.05810393629261412,1.0,9.724992660045716e-09,0,1.1950246152205848
stripe,57,exchange_spin,1.6398160552822977e-07,9.724992660045716e-09,-0.029760507633825053,-0.059006706466473186,1.0,1.1289056961298763e-08,0,0.5192152372196102
stripe,58,exchange_spin,1.1766735454731087e-07,1.1289056961298763e-08,0.0907651629674816,0.1693509304392811,1.0,1.231312849168544e-08,0,0.25513396982237607
stripe,59,exchange_spin,1.928740897274622e-07,1.231312849168544e-08,-0.8682874528146568,-0.5256466719515513,1.0,1.2228532676486552e-08,0,0.42144207621651364
stripe,60,exchange_spin,2.637434231149324e-07,1.2228532676486552e-08,0.07531755098455029,0.04670019175097393,1.0,8.981663867058767e-09,0,0.6843991827389042
stripe,61,exchange_spin,1.620592118192139e-07,8.981663867058767e-09,0.39453220359629604,0.46021819324992874,1.0,8.79169764579898e-09,0,0.7988140738966415
stripe,62,exchange_spin,2.3937272089640557e-07,8.79169764579898e-09,-0.4655274341056483,-0.43335343721351094,1.0,5.637303508445709e-09,0,0.8766632391639246
stripe,63,exchange_spin,2.247937131830755e-07,5.637303508445709e-09,0.04755262911232243,0.03927536181631644,1.0,9.555287978956834e-09,0,0.9765986016797208
stripe,64,exchange_spin,1.9764824562029749e-07,9.555287978956834e-09,-0.05921935336629372,-0.10989941543938671,1.0,1.0739886742265788e-08,0,0.4681968155574453
stripe,65,exchange_spin,2.888316417497093e-07,1.0739886742265788e-08,-0.2786402115544262,-0.147867144707664,1.0,6.612212877172522e-09,0,0.8822680656609277
stripe,66,exchange_spin,2.451667220397131e-07,6.612212877172522e-09,-0.5139589656285138,-0.6743788957296021,1.0,7.1821108710109906e-09,0,1.0054781372341142
stripe,67,exchange_spin,2.745803995710972e-07,7.1821108710109906e-09,-1.0675859990288767,-0.8630929991988755,1.0,6.850637436370065e-09,0,1.2437065097702562
stripe,68,exchange_spin,2.9017008697897474e-07,6.850637436370065e-09,-1.0067598949503338,-0.9781206006118335,1.0,7.528599757034201e-09,0,1.221207053771403
stripe,69,exchange_spin,1.942320160661616e-07,7.528599757034201e-09,-0.17608537324749512,-0.29937411534821246,1.0,7.694938818154962e-09,0,0.7027605550780385
stripe,70,exchange_spin,9.480876165823295e-08,7.694938818154962e-09,-0.12511707687515988,-0.14710170784829713,1.0,9.411633610469561e-09,1,0.48870458186733573
stripe,71,exchange_spin,2.4064747357598285e-07,9.411633610469561e-09,-0.5217689382015805,-0.3884222335145001,1.0,1.0765877876732924e-08,0,0.5738998533146173
stripe,72,exchange_spin,2.215119548841697e-07,1.0765877876732924e-08,-0.7470955932599638,-0.9154070606705089,1.0,1.0340287182839716e-08,0,0.4683796638730724
stripe,73,exchange_spin,2.8378442306436314e-07,1.0340287182839716e-08,-0.5471077120894462,-0.27037326787385385,1.0,6.31110993982291e-09,0,0.9867882407395059
stripe,74,exchange_spin,1.7468178581670884e-07,6.31110993982291e-09,-0.1381176485536589,-0.1949493939547868,1.0,7.586412637494292e-09,0,0.9529001419360645
stripe,75,exchange_spin,2.889921662618389e-07,7.586412637494292e-09,-0.9510275849256258,-0.6904387689832039,1.0,8.554471257683853e-09,0,1.1640151307280584
stripe,76,exchange_spin,2.967511269177257e-07,8.554471257683853e-09,-0.8749728475733969,-0.9025798068881818,1.0,6.097364621607702e-09,0,1.1284117213557672
stripe,77,exchange_spin,1.3012375525735457e-07,6.097364621607702e-09,-0.018331012647897323,-0.03241160256158986,1.0,9.222966719120545e-09,0,0.5919377956902132
stripe,78,exchange_spin,3.236757896286841e-07,9.222966719120545e-09,-1.090177169740116,-0.5624236654015834,1.0,7.636825913403631e-09,0,1.1473860551493478
stripe,79,exchange_spin,2.916687328605886e-07,7.636825913403631e-09,-0.6377928487001603,-0.7395211593139472,1.0,6.0096619949756184e-09,0,1.195078295267082
stripe,80,exchange_spin,1.7262992985502077e-07,6.0096619949756184e-09,-0.19419374999150085,-0.2244002732364475,1.0,9.202690605832802e-09,0,0.8582351452561496
stripe,1,pairing,8.025825812287644e-05,1.779740931548062e-05,nan,nan,1.0,1.394939693424429e-05,0,0.3289147182240431
stripe,2,pairing,0.00023962978453860223,1.394939693424429e-05,-2.348737522495209,-0.6175174951273976,1.0,3.600317048171541e-05,0,0.6184214847657619
stripe,3,pairing,0.001680574216869534,3.600317048171541e-05,7.329894427639147,0.9977910450928595,inf,0.00019947691644396233,0,0.8199564518655466
stripe,4,pairing,0.0011838348431425323,0.00019947691644396233,0.7250011057042828,0.9558351841996802,3.6363782573055015,0.00032004635259259807,0,0.3876378781309826
stripe,5,pairing,0.000400115066452504,0.00032004635259259807,0.24435129292171426,0.928816410616771,1.3233662555534542,0.00034831925088207156,0,0.09370146334745509
stripe,6,pairing,0.00013171512094531943,0.00034831925088207156,0.25674509911392884,0.8626657227586698,1.0,0.0003540747282594681,0,0.02743396250624837
stripe,7,pairing,6.496207475868362e-05,0.0003540747282594681,0.44651323563162787,0.9104400481658176,1.8067279371010432,0.0003553765249884486,0,0.013405336456967348
stripe,8,pairing,3.621294439750539e-05,0.0003553765249884486,0.5810873429493042,0.9831644041843547,2.3871324562985987,0.0003557278126449932,0,0.00791523662623758
stripe,9,pairing,2.118536475427188e-05,0.0003557278126449932,0.6071944620933424,0.9968246756549441,2.545788955342147,0.00035583626088853614,0,0.00481992792835408
stripe,10,pairing,1.2688756432129022e-05,0.00035583626088853614,0.6120073321757371,0.9992626333549398,2.5773682930857325,0.0003558773970343228,0,0.002951666720005919
stripe,11,pairing,7.722451727590167e-06,0.0003558773970343228,0.612823996996623,0.9995344996838635,2.5828046992656155,0.00035589361038607803,0,0.0018096121667870988
stripe,12,pairing,4.741634375648313e-06,0.00035589361038607803,0.6131725547497097,0.9994361694874337,2.585131981400561,0.00035590247809675463,0,0.0011102028346033446
stripe,13,pairing,2.8569140932059416e-06,0.00035590247809675463,0.612647390883553,0.9985233332622963,2.5816271181985955,0.0003559022371567423,0,0.0006811687291764026
stripe,14,pairing,1.765236870402559e-06,0.0003559022371567423,0.6128884526385106,0.9982029509013796,2.5832347467180767,0.0003559029313050933,0,0.00041823149932813204
stripe,15,pairing,1.0841457527529033e-06,0.0003559029313050933,0.612103716809495,0.9944941753853591,2.578008718657602,0.0003559031633620848,0,0.0002574181877011234
stripe,16,pairing,6.720771341837614e-07,0.0003559031633620848,0.6036525241185046,0.9623252739851244,2.523038648791576,0.00035590334754935895,0,0.00016147456846706302
stripe,17,pairing,4.145500970007335e-07,0.00035590334754935895,0.5816591852719772,0.9632946657705141,2.3903954976282513,0.00035590338528015925,0,9.7501999457646e-05
stripe,18,pairing,2.96628944370863e-07,0.00035590338528015925,0.6139213415578205,0.9477351473222486,2.5901457595065787,0.0003559033561279861,0,6.31595847012043e-05
stripe,19,pairing,1.8869396001307617e-07,0.0003559033561279861,0.5230010989435883,0.8553044055026334,1.0,0.00035590446051010177,1,3.86206737622354e-05
stripe,20,pairing,2.3836448717550665e-07,0.00035590446051010177,0.5766496529604501,0.7013248207512673,1.0,0.0003559034708892985,1,3.175504055059008e-05
stripe,21,pairing,2.1149603456985944e-07,0.0003559034708892985,0.3112585221797921,0.4921079411564471,1.0,0.00035590339213678,1,2.0085135089899673e-05
stripe,22,pairing,4.200930310277719e-07,0.00035590339213678,-0.2355391691335285,-0.1296851862611882,1.0,0.0003559034169031573,1,3.6479392018537126e-05
stripe,23,pairing,2.9141219665915094e-07,0.0003559034169031573,-0.1306208136543143,-0.2206177232738457,1.0,0.0003559054750542566,1,2.159817552837861e-05
stripe,24,pairing,3.5388585497445703e-07,0.0003559054750542566,-0.2660306659559275,-0.16575569881124952,1.0,0.00035590360701732423,1,3.466412956208793e-05
stripe,25,pairing,2.8537046173838334e-07,0.00035590360701732423,-0.5194176655691782,-0.6963541264868485,1.0,0.0003559034010864129,1,2.5856464513166123e-05
stripe,26,pairing,1.8299249664631798e-07,0.0003559034010864129,-0.5106459495020561,-0.7456121266812671,1.0,0.0003559033215823389,1,1.7708277587434725e-05
stripe,27,pairing,2.555486482216065e-07,0.0003559033215823389,-1.387121636537575,-0.8250439486441213,1.0,0.0003559033570789253,1,2.9772399476410395e-05
stripe,28,pairing,7.981772927977488e-08,0.0003559033570789253,-0.01943912990900965,-0.06939463360877524,1.0,0.0003559033690441641,1,8.339975176329857e-06
stripe,29,pairing,9.11961871794811e-08,0.0003559033690441641,0.3393216698221873,0.252914376350837,1.0,0.00035590335866794807,1,1.1189297911567583e-05
stripe,30,pairing,8.227299052497122e-08,0.00035590335866794807,-0.5011678781971427,-0.5952272500930137,1.0,0.0003559033939760565,1,9.421135035645045e-06
