family,iteration,channel,absolute,applied_rms,contraction,cosine,factor,measured_rms,passes,relative
stripe,19,exchange_charge,1.5570094505372185e-05,0.001877693244073622,0.9748559946649861,0.9997599556479853,39.77091106513027,0.0018776858525022958,0,0.0005820239274308906
stripe,20,exchange_charge,1.543499557366901e-05,0.0018776858525022958,0.9848687486362598,0.9995115142327283,66.08838726956544,0.0018776802083159908,0,0.000573499579955597
stripe,21,exchange_charge,1.4873549985684915e-05,0.0018776802083159908,0.9667684452639886,0.9994614741403669,30.091881284036056,0.0018776741794026169,0,0.0005547417066426545
stripe,22,exchange_charge,1.4740891441908637e-05,0.0018776741794026169,0.9849849474148934,0.9994845126567453,66.59983335602152,0.001877669184034055,0,0.000546695799954583
stripe,23,exchange_charge,1.4277442378371821e-05,0.001877669184034055,0.9701023492904935,0.9997263791438675,33.44744407232082,0.0018776653641182273,0,0.0005304974459989507
stripe,24,exchange_charge,1.3965317840934025e-05,0.0018776653641182273,0.9821565467490733,0.999690072912578,56.042963541715956,0.0018776630894950714,0,0.0005211941317855138
stripe,25,exchange_charge,1.38399837171445e-05,0.0018776630894950714,0.9890401244543349,0.9995561185007747,91.2419119937472,0.0018776598509708685,0,0.0005157114481976559
stripe,26,exchange_charge,1.3402109823676227e-05,0.0018776598509708685,0.9663839953198837,0.9996886481119931,29.74773503025765,0.0018776573617613412,0,0.0004985313680049563
stripe,27,exchange_charge,1.317444160118652e-05,0.0018776573617613412,0.982748214999654,0.9995343618956221,57.96501637250558,0.001877654615648995,0,0.0004901596985621465
stripe,28,exchange_charge,1.276672439165993e-05,0.001877654615648995,0.9792826001529785,0.9993818591606288,48.26860549026711,0.0018776528352143734,0,0.00048030246068230816
stripe,29,exchange_charge,1.2515761301173413e-05,0.0018776528352143734,0.9832928822812204,0.9992265680665476,59.85472879477887,0.0018776510328072412,0,0.0004726439967163935
stripe,30,exchange_charge,1.219284915471991e-05,0.0018776510328072412,0.9709922705315273,0.9994046197661379,34.473570262948606,0.001877649170348125,0,0.0004592075111427474
stripe,31,exchange_charge,1.2008235004719661e-05,0.001877649170348125,0.9927220320692843,0.9985643546349934,137.40099015545766,0.0018776452827922979,0,0.0004565212684236394
stripe,32,exchange_charge,1.18268203620534e-05,0.0018776452827922979,0.969515477486402,0.9978791079449729,32.80353167919679,0.0018776441163500723,0,0.00044354606525112575
stripe,33,exchange_charge,1.1490501204773716e-05,0.0018776441163500723,0.9806319410085215,0.9992744950688355,51.63139994771677,0.0018776421319464758,0,0.00043527150071990324
stripe,34,exchange_charge,1.1373880089419596e-05,0.0018776421319464758,0.997364542702959,0.9993493353366523,379.440790455145,0.0018776387181484652,0,0.0004344074736681264
stripe,35,exchange_charge,1.098263768245641e-05,0.0018776387181484652,0.9731191773748025,0.9989566576702508,37.201242459842746,0.0018776368440878524,0,0.0004231725258104105
stripe,36,exchange_charge,1.0715463002669741e-05,0.0018776368440878524,0.9756151542570957,0.9993150051641347,41.00907631498906,0.001877635729486231,0,0.000413136937781964
stripe,37,exchange_charge,1.0511321651312296e-05,0.001877635729486231,0.9843717158021731,0.9991516893230773,63.986550752580264,0.001877631923501281,0,0.0004070258420867742
stripe,38,exchange_charge,1.0576475787085066e-05,0.001877631923501281,0.9771715833699762,0.9989238908108463,43.80505298316691,0.001877631378222485,0,0.00039816336004726017
stripe,39,exchange_charge,1.0021119650757866e-05,0.001877631378222485,0.9773877090514603,0.9994996930434652,44.22373665170716,0.0018776300061142594,0,0.0003893548842770796
stripe,40,exchange_charge,9.694365538528028e-06,0.0018776300061142594,0.9767964354112392,0.9995323799133802,43.0968266179401,0.0018776285295201026,0,0.0003804986698180208
stripe,41,exchange_charge,9.460615595767267e-06,0.0018776285295201026,0.9832221313979798,0.9998088298024705,59.60232635744858,0.0018776271383889062,0,0.00037418654065666704
stripe,42,exchange_charge,9.1854876216259e-06,0.0018776271383889062,0.9831503764882491,0.9993408250759535,59.34850706323507,0.001877624075983165,0,0.0003681245693714598
stripe,43,exchange_charge,8.96349725148203e-06,0.001877624075983165,0.9722769461509823,0.9989970190036579,36.07106220858966,0.001877623421417033,0,0.00035827896286888284
stripe,44,exchange_charge,8.701470650128527e-06,0.001877623421417033,0.985470335834302,0.999048192316138,68.82471532692578,0.0018776224316686158,0,0.0003534097911018384
stripe,45,exchange_charge,8.546476682364922e-06,0.0018776224316686158,0.9874445372851142,0.9991242461874593,79.64660663715674,0.0018776193514152917,0,0.00034927863369508985
stripe,46,exchange_charge,8.331151101104162e-06,0.0018776193514152917,0.9839496643707668,0.9991705611586683,62.30399308153129,0.0018776184376082326,0,0.0003439584506933012
stripe,47,exchange_charge,8.101369242505003e-06,0.0018776184376082326,0.9754107775705204,0.9996879828469336,40.668223766243116,0.0018776174659467953,0,0.0003356056578475176
stripe,48,exchange_charge,7.853445601606335e-06,0.0018776174659467953,0.9900905066274721,0.9993095669887132,100.9133325395123,0.0018776174802210166,0,0.00033250972092099346
stripe,49,exchange_charge,7.6726634789079e-06,0.0018776174802210166,0.9799683426699762,0.9994702075614325,49.920981750281044,0.001877616508264354,0,0.00032602172397677394
stripe,50,exchange_charge,7.671870554649962e-06,0.001877616508264354,0.9920605658549744,0.9996002525086053,125.9535606358723,0.0018776150143074324,0,0.00032356280681645203
stripe,51,exchange_charge,7.22988768778101e-06,0.0018776150143074324,0.9747208861198259,0.9997558293574492,39.55834863279282,0.001877613846468725,0,0.0003154607029583787
stripe,52,exchange_charge,7.0317564745186675e-06,0.001877613846468725,0.9858425011240813,0.9995588897991988,70.63394521619634,0.0018776126595995378,0,0.000311132005344678
stripe,53,exchange_charge,7.028071055302336e-06,0.0018776126595995378,0.9970445530550237,0.9989802981802538,338.35829863222995,0.0018776112335773046,0,0.00031052931460748425
stripe,54,exchange_charge,6.884285939420982e-06,0.0018776112335773046,0.9710384808773281,0.9994936941098443,34.52857551305632,0.001877610566081826,0,0.00030168888979898204
stripe,55,exchange_charge,6.8310228547151935e-06,0.001877610566081826,0.9872857810282597,0.9997471441592398,78.6520982706594,0.0018776090514867057,0,0.0002979285900644398
stripe,56,exchange_charge,6.845316063741266e-06,0.0018776090514867057,0.9917164899218597,0.9994882311792059,120.72177018760912,0.001877608124870269,0,0.0002956122190396223
stripe,57,exchange_charge,6.760137721724402e-06,0.001877608124870269,0.9733089034897163,0.9990622416002942,37.4656769763923,0.001877607586262681,0,0.00028799221388262287
stripe,58,exchange_charge,6.759118311864924e-06,0.001877607586262681,0.9907228325216738,0.9978550996871797,107.79152174801773,0.001877605896404386,0,0.00028593384331854297
stripe,59,exchange_charge,6.873736837471368e-06,0.001877605896404386,0.9902798622182488,0.9985016398874129,102.87920011560163,0.0018776052252836766,0,0.0002835796862967411
stripe,60,exchange_charge,6.9286578617622566e-06,0.0018776052252836766,1.0054397039208116,0.9981284500245987,inf,0.0018776052622722337,0,0.00028565699346288175
stripe,61,exchange_charge,6.7866595393783515e-06,0.0018776052622722337,0.983803730978015,0.9982359298670878,61.742614835712345,0.001877605033685113,0,0.00028152704940821347
stripe,62,exchange_charge,6.8712985967574365e-06,0.001877605033685113,0.9920612047713713,0.9986351660805148,125.96369741265272,0.001877604206582343,0,0.0002796738061107422
stripe,63,exchange_charge,6.629130192296797e-06,0.001877604206582343,0.9793685747066498,0.9988693391206062,48.46974873434053,0.0018776030822381478,0,0.0002742139004605372
stripe,64,exchange_charge,6.613258795791152e-06,0.0018776030822381478,0.9813162704282842,0.9990519702134059,53.52250449577476,0.0018776031268930916,0,0.0002693460649287218
stripe,65,exchange_charge,6.5364748950890936e-06,0.0018776031268930916,0.9804103041762486,0.9993961317274508,51.047244888180366,0.001877602176896102,0,0.00026422921708632276
stripe,66,exchange_charge,6.5270314992742044e-06,0.001877602176896102,0.9964672607180427,0.9971158521062649,283.06645925083797,0.0018776015239753124,0,0.00026405747818910615
stripe,67,exchange_charge,6.402667072582906e-06,0.0018776015239753124,0.9787351182356756,0.9980735101939128,47.025890436770595,0.0018776008146063354,0,0.0002589412647145123
stripe,68,exchange_charge,6.300540445944389e-06,0.0018776008146063354,0.9799006492253399,0.9996127837164999,49.75285078664001,0.0018776004678758812,0,0.00025383509835165635
stripe,69,exchange_charge,6.241550322162118e-06,0.0018776004678758812,0.9934951397457371,0.999595170266474,153.73120419376585,0.0018776004464175406,0,0.00025228611600036296
stripe,70,exchange_charge,6.137169438537662e-06,0.0018776004464175406,0.9809247439680674,0.9994903796701664,52.423935926520045,0.0018775999910687427,0,0.0002475998785043817
stripe,71,exchange_charge,6.07597342417018e-06,0.0018775999910687427,0.9869390907833652,0.9993468477954179,76.56434811799818,0.001877599488368132,0,0.00024452577077821035
stripe,72,exchange_charge,6.150465716061974e-06,0.001877599488368132,1.0077581468199974,0.9978284071430199,inf,0.0018775981142482867,0,0.0002469591984166447
stripe,73,exchange_charge,6.018574019855949e-06,0.0018775981142482867,0.9694824909173896,0.9986537645632719,32.76807413386904,0.0018775980356336229,0,0.00023974554800986018
stripe,74,exchange_charge,6.008130813438695e-06,0.0018775980356336229,0.9980975390418596,0.9979327492863332,525.634965448896,0.0018775978028287787,0,0.0002397851475011842
stripe,75,exchange_charge,5.952840881731907e-06,0.0018775978028287787,0.9802299768426281,0.9984065650913302,50.581630180191226,0.0018775969505316233,0,0.00023541974476515645
stripe,76,exchange_charge,5.882507227498307e-06,0.0018775969505316233,0.9842674754856608,0.9997204324674707,63.56258965867597,0.0018775963416423434,0,0.0002317809014569769
stripe,77,exchange_charge,5.818298983979384e-06,0.0018775963416423434,0.9872299694554378,0.9998331138591873,78.3083483246505,0.001877596063011826,0,0.00022885931991922865
stripe,78,exchange_charge,5.756216036566231e-06,0.001877596063011826,0.9818038222754519,0.999797292440844,54.956596662106776,0.001877595411911375,0,0.00022474054501154614
stripe,79,exchange_charge,5.7104820488859676e-06,0.001877595411911375,0.9906545558799198,0.9998027515842842,107.00401041950886,0.0018775947569598256,0,0.00022268424612712883
stripe,80,exchange_charge,5.666968393533856e-06,0.0018775947569598256,0.9934332551588615,0.9988978371975515,152.28245107611423,0.00187759420668552,0,0.00022146610437260295
stripe,1,exchange_spin,0.005164628314099555,0.0004778695531534908,nan,nan,1.0,0.0004372580845312137,0,0.7739943096614109
stripe,2,exchange_spin,0.0004132227478909935,0.0004372580845312137,-0.017875728655610816,-0.22213552597998962,1.0,0.0004152850537247178,0,0.06806988452767987
stripe,3,exchange_spin,0.00028125342271095866,0.0004152850537247178,0.5420873902697312,0.8326126727968151,1.0,0.00039712040510011664,0,0.046663020704429806
stripe,4,exchange_spin,0.0001678934903493294,0.00039712040510011664,0.6083154122804686,0.9950515798629406,2.553074671184298,0.00038611487291579033,0,0.02983184910416247
stripe,5,exchange_spin,0.00010680686071210931,0.00038611487291579033,0.6192846880294296,0.9982111950183008,2.6266345706560412,0.00037930912651461994,0,0.019035038152889774
stripe,6,exchange_spin,6.8774963107315e-05,0.00037930912651461994,0.6300895316252247,0.9966643181837755,2.703356853872134,0.0003750580913266583,0,0.012249837962296213
stripe,7,exchange_spin,4.460130072677076e-05,0.0003750580913266583,0.6447211076353946,0.9921135012029121,2.8146901532606354,0.0003723711222619602,0,0.008050736756432577
stripe,8,exchange_spin,3.1106507807931484e-05,0.0003723711222619602,0.6716899739714,0.984358489413283,3.045901497729122,0.00037065795388106597,0,0.005533166596662703
stripe,9,exchange_spin,2.347799644560663e-05,0.00037065795388106597,0.7245969029011328,0.9750944848698933,3.631041228418027,0.0003695535766235833,0,0.0041307241094901085
stripe,10,exchange_spin,1.9231282173469248e-05,0.0003695535766235833,0.7952040688271054,0.9735119815887757,4.882909510325042,0.0003688400013967704,0,0.0033842262999183746
stripe,11,exchange_spin,1.728123233866747e-05,0.0003688400013967704,0.8706647205825835,0.9811797663609455,7.731842421529869,0.00036837310513438993,0,0.003008854274993473
stripe,12,exchange_spin,1.6026138748405708e-05,0.00036837310513438993,0.9279986872149195,0.988875078990722,13.888635655643375,0.000368066680041035,0,0.002827204244667583
stripe,13,exchange_spin,1.5036415367426607e-05,0.000368066680041035,0.9584196977608163,0.994684614320265,24.04984923504565,0.00036786135355463813,0,0.002726395936300153
stripe,14,exchange_spin,1.4453713539074823e-05,0.00036786135355463813,0.9719332438972441,0.9977158839355758,35.62934014671577,0.0003677207519969799,0,0.0026574237721439142
stripe,15,exchange_spin,1.4227613380177716e-05,0.0003677207519969799,0.9846580150458574,0.9987407998547649,65.18061404629267,0.0003676222731717153,0,0.0026209544254240987
stripe,16,exchange_spin,1.3855419265288403e-05,0.0003676222731717153,0.9714069532638389,0.9992584275599568,34.9735377704719,0.0003675496400464977,0,0.002548585340933941
stripe,17,exchange_spin,1.35415641112583e-05,0.0003675496400464977,0.9847534292506033,0.9993530666419695,65.5885193094695,0.0003674979478833904,0,0.00251184911178798
stripe,18,exchange_spin,1.3228268635708841e-05,0.0003674979478833904,0.9734657364453146,0.9996214834996595,37.687120953595205,0.00036745718661369137,0,0.0024464690153801543
stripe,19,exchange_spin,1.2899539708436606e-05,0.00036745718661369137,0.9764161295043322,0.9997516059856074,42.401861059392,0.00036742573181763817,0,0.0023896303583692442
stripe,20,exchange_spin,1.2700410655455425e-05,0.00036742573181763817,0.9825024425454262,0.9996292636726031,57.15083391474176,0.0003673997494724587,0,0.002348889475878267
stripe,21,exchange_spin,1.2313633758786677e-05,0.0003673997494724587,0.9724494548957274,0.9996941521271244,36.29692248248543,0.00036737588955545157,0,0.0022850366999630466
stripe,22,exchange_spin,1.2163718478762093e-05,0.00036737588955545157,0.9829737468347376,0.9995932977097574,58.73282807988766,0.0003673545957282857,0,0.002247190903505843
stripe,23,exchange_spin,1.179787655528541e-05,0.0003673545957282857,0.9727857397113375,0.999780444566746,36.74544115448923,0.00036733613384094083,0,0.0021866420687227804
stripe,24,exchange_spin,1.152233536380002e-05,0.00036733613384094083,0.98175224018111,0.9997252509982055,54.80124738187326,0.00036732176862400563,0,0.0021474386487641633
stripe,25,exchange_spin,1.1396229361316287e-05,0.00036732176862400563,0.9834138594475408,0.999307113647238,60.29130145359407,0.0003673070833605254,0,0.0021133678423211465
stripe,26,exchange_spin,1.1054494714758667e-05,0.0003673070833605254,0.9733328426674265,0.9996262030237227,37.499310013764216,0.0003672929204528066,0,0.002057861793184523
stripe,27,exchange_spin,1.0879912245922996e-05,0.0003672929204528066,0.9811718993387234,0.9996341070573492,53.11210185192397,0.0003672770127205733,0,0.0020199331010906894
stripe,28,exchange_spin,1.0523229776454937e-05,0.0003672770127205733,0.9798606312942539,0.9993618491517109,49.653989388191945,0.0003672629279501898,0,0.00198060257346275
stripe,29,exchange_spin,1.0360342820896727e-05,0.0003672629279501898,0.980746671784558,0.9992370135833092,51.93907197810903,0.0003672492843882649,0,0.001944027143310363
stripe,30,exchange_spin,1.003237611549735e-05,0.0003672492843882649,0.9761286662846711,0.9991307453249928,41.891249643829205,0.00036723893513480275,0,0.0018993421325520317
stripe,31,exchange_spin,1.0052864138201077e-05,0.00036723893513480275,0.9835364525956541,0.9986973125647163,60.74025089732675,0.0003672263597300288,0,0.0018705616250581337
stripe,32,exchange_spin,9.67362672773869e-06,0.0003672263597300288,0.9794989622533976,0.9981764372313906,48.77801857448551,0.00036721458545704464,0,0.001835623287693347
stripe,33,exchange_spin,9.305855605338566e-06,0.00036721458545704464,0.9787994167680899,0.9994245784229548,47.16851367064507,0.00036720439336930506,0,0.0017977991049425216
stripe,34,exchange_spin,9.281772010609826e-06,0.00036720439336930506,0.9944275118710643,0.9993372753812414,179.45305164624642,0.00036719167772009353,0,0.0017890161372738499
stripe,35,exchange_spin,8.987423478014605e-06,0.00036719167772009353,0.976962151907456,0.9991385329178692,43.40683192210295,0.00036718147877435833,0,0.001749368604140488
stripe,36,exchange_spin,8.788017167964558e-06,0.00036718147877435833,0.977478888200309,0.9992446634455777,44.40278121676578,0.00036717127617256936,0,0.0017113109906522622
stripe,37,exchange_spin,8.59383257086066e-06,0.00036717127617256936,0.9800378771398915,0.9991671148241918,50.0948725247234,0.0003671589664899878,0,0.0016785942697059492
stripe,38,exchange_spin,8.57001990790503e-06,0.0003671589664899878,0.9763308700568494,0.9990112460464291,42.24912374902822,0.00036715002388984015,0,0.0016405404405840558
stripe,39,exchange_spin,8.1980350070056e-06,0.00036715002388984015,0.982336321891127,0.99912748907802,56.613350505842135,0.0003671423105499861,0,0.0016130090828655828
stripe,40,exchange_spin,7.93155766956469e-06,0.0003671423105499861,0.9779635701020496,0.9995057402296493,45.37940150155672,0.00036713341833197817,0,0.0015782773414284694
stripe,41,exchange_spin,7.748367244838836e-06,0.00036713341833197817,0.9821828333736023,0.9998063554771818,56.12564674107132,0.0003671241447462094,0,0.0015504947017018918
stripe,42,exchange_spin,7.520044081788142e-06,0.0003671241447462094,0.9831082957981752,0.9993631231156083,59.20065779342549,0.00036711303578996194,0,0.0015253141452029825
stripe,43,exchange_spin,7.336466098321545e-06,0.00036711303578996194,0.9761714821578008,0.9992548887192043,41.966521234025166,0.00036710522575325263,0,0.0014901235343807294
stripe,44,exchange_spin,7.330052282099927e-06,0.00036710522575325263,0.9811213360323922,0.9991879216482533,52.969850076033325,0.00036709778522942183,0,0.0014632113385309809
stripe,45,exchange_spin,7.000151875668353e-06,0.00036709778522942183,0.9870681288981614,0.9988678418525905,77.32833030309325,0.00036708846047774915,0,0.0014459556021086302
stripe,46,exchange_spin,6.771171099275407e-06,0.00036708846047774915,0.9823696494694238,0.9990932842257945,56.72036969802212,0.0003670827104634042,0,0.0014217881382090662
stripe,47,exchange_spin,6.627140456682244e-06,0.0003670827104634042,0.9808619804202555,0.9994022887266245,52.252010498431694,0.0003670760547623259,0,0.001395433840304943
stripe,48,exchange_spin,6.432024360364212e-06,0.0003670760547623259,0.986493533494277,0.9993633080266541,74.03860954871358,0.0003670729209341136,0,0.0013774884555312987
stripe,49,exchange_spin,6.253297648392379e-06,0.0003670729209341136,0.9851453596176502,0.9993334483364811,67.31903124280215,0.00036706668823508506,0,0.001357943084517871
stripe,50,exchange_spin,6.108324144363589e-06,0.00036706668823508506,0.9876964536945914,0.9996854271782368,81.27737931627077,0.00036705796384951724,0,0.0013416803989253013
stripe,51,exchange_spin,5.927324092583688e-06,0.00036705796384951724,0.9794369856910105,0.9997930985308136,48.63100248696658,0.00036705158874762814,0,0.0013143945897240955
stripe,52,exchange_spin,6.001694489111455e-06,0.00036705158874762814,0.9899585459831857,0.9995510860612206,99.58717117316955,0.00036704198959404264,0,0.001301803154179122
stripe,53,exchange_spin,5.920999472703789e-06,0.00036704198959404264,0.9915929992515018,0.9986532577624032,118.94848471122548,0.0003670409970481855,0,0.0012926334977131939
stripe,54,exchange_spin,5.82166826033903e-06,0.0003670409970481855,0.9736314592062151,0.9992749006786996,37.92397948071895,0.00036703616572087436,0,0.0012594652793618565
stripe,55,exchange_spin,5.812964378809453e-06,0.00036703616572087436,0.9874374696568803,0.9997624788358963,79.60179778174093,0.000367029170563238,0,0.0012439550444020978
stripe,56,exchange_spin,5.791437663005446e-06,0.000367029170563238,0.9905096399131259,0.9994421786706857,105.37007983322758,0.0003670238803465317,0,0.0012328606624367315
stripe,57,exchange_spin,5.741634450341301e-06,0.0003670238803465317,0.9740792375399857,0.998757383793093,38.57911207444662,0.0003670153696821314,0,0.0012024154245689669
stripe,58,exchange_spin,5.672309919337558e-06,0.0003670153696821314,0.9879308542155395,0.996837797220292,82.85590528598465,0.00036701287387762505,0,0.0011916992382717253
stripe,59,exchange_spin,5.7288596321336885e-06,0.00036701287387762505,0.9894369061582765,0.9982635903755143,94.66923374760422,0.0003670111077999741,0,0.0011811702210587365
stripe,60,exchange_spin,5.8854495166797e-06,0.0003670111077999741,1.0080262816494354,0.9977686659261579,inf,0.0003670065260486347,0,0.0011933190488599109
stripe,61,exchange_spin,5.747664539534902e-06,0.0003670065260486347,0.9847052531483044,0.9980117179216899,65.38192555237595,0.00036700269115005,0,0.0011774232553286206
stripe,62,exchange_spin,5.851584419287563e-06,0.00036700269115005,0.9899669663034042,0.9982240345401401,99.67075066630132,0.0003669993408992772,0,0.0011676960958045348
stripe,63,exchange_spin,5.773006297105348e-06,0.0003669993408992772,0.9828219089015952,0.9987315103585551,58.21368592537385,0.0003669950558664074,0,0.0011491054107173552
stripe,64,exchange_spin,5.6373511516044986e-06,0.0003669950558664074,0.981012740934824,0.9990746435972844,52.6668960784379,0.0003669900710456888,0,0.001128344331441708
stripe,65,exchange_spin,5.546297028715362e-06,0.0003669900710456888,0.9819807178401202,0.9994108355509523,55.49610640020471,0.00036698465138857757,0,0.0011086806218834784
stripe,66,exchange_spin,5.478630291625049e-06,0.00036698465138857757,0.985832747024931,0.9965477680133116,70.58531401675111,0.000366986097655146,0,0.001096771807481928
stripe,67,exchange_spin,5.424630696546605e-06,0.000366986097655146,0.9864699873367918,0.9980386292063143,73.90976083261724,0.00036698212141749847,0,0.0010840587121346693
stripe,68,exchange_spin,5.359418063784899e-06,0.00036698212141749847,0.9812369260928251,0.9997602027784179,53.29617124290092,0.0003669783585618264,0,0.0010639851044207639
stripe,69,exchange_spin,5.313342122992108e-06,0.0003669783585618264,0.9894367804975642,0.9994321215355579,94.66810755654657,0.0003669764922967175,0,0.0010533549682719742
stripe,70,exchange_spin,5.2358501215453435e-06,0.0003669764922967175,0.9848332579724722,0.9994589041880135,65.93373831934316,0.0003669744976007631,0,0.0010379459089975421
stripe,71,exchange_spin,5.190504220283117e-06,0.0003669744976007631,0.9860710517010556,0.9994154659814342,71.79292926773108,0.00036697152967128254,0,0.0010240925942417217
stripe,72,exchange_spin,5.202977992809291e-06,0.00036697152967128254,1.0035740429200046,0.998209778060123,inf,0.0003669683900997888,0,0.0010296042773769642
stripe,73,exchange_spin,5.105648117387056e-06,0.0003669683900997888,0.9767079385053582,0.9990310515068432,42.93308259683429,0.0003669653000411296,0,0.0010066066247373536
stripe,74,exchange_spin,5.103437279111583e-06,0.0003669653000411296,0.9887441437664131,0.9980935052212269,88.84264148790812,0.00036696073794445153,0,0.0009971859158266724
stripe,75,exchange_spin,5.076558813042406e-06,0.00036696073794445153,0.9896626409845095,0.9983960180426511,96.73650673266782,0.00036695829556580725,0,0.0009884754127094395
stripe,76,exchange_spin,5.018947044054152e-06,0.00036695829556580725,0.9849371060195735,0.9997482323374272,66.3883050162507,0.00036695486349007096,0,0.0009738377731604843
stripe,77,exchange_spin,4.941670499093373e-06,0.00036695486349007096,0.9862978291344828,0.9998380194805998,72.98113633341093,0.00036695261905300616,0,0.000960658672950308
stripe,78,exchange_spin,4.8752184852130995e-06,0.00036695261905300616,0.9842782388176364,0.9998492718493251,63.606105473843776,0.00036694952993667287,0,0.0009457037543103856
stripe,79,exchange_spin,4.844468358575389e-06,0.00036694952993667287,0.991033887863408,0.9998349520219121,111.53106104025298,0.0003669472430058317,0,0.0009373870721430498
stripe,80,exchange_spin,4.794195760743358e-06,0.0003669472430058317,0.9900863580061341,0.9989257762691537,100.87110273083825,0.0003669441666755423,0,0.000929097995590484
stripe,1,pairing,0.0002133496016991243,3.0317562998726098e-05,nan,nan,1.0,1.4207451740614033e-05,0,0.6524939776250546
stripe,2,pairing,0.00010010418374231531,1.4207451740614033e-05,0.22260318392436743,0.5512448277388062,1.0,6.25792162261114e-06,0,0.5622655187963042
stripe,3,pairing,3.9920950340634275e-05,6.25792162261114e-06,0.4022525196121992,0.9918232377547427,1.6729472441292932,3.02799739826593e-06,0,0.517716509918259
stripe,4,pairing,1.7954334318334946e-05,3.02799739826593e-06,0.4554591987214027,0.9977212700534209,1.8364096825287868,1.552113485472712e-06,0,0.48843512002193085
stripe,5,pairing,8.7772514705927e-06,1.552113485472712e-06,0.4913250592685546,0.9983965175241892,1.965892006714656,8.251025926680281e-07,0,0.46892648957277533
stripe,6,pairing,4.54247040158216e-06,8.251025926680281e-07,0.5176184088216425,0.9991438025315481,2.0730476002560727,4.4824917592293597e-07,0,0.4569850595128228
stripe,7,pairing,2.437086958956037e-06,4.4824917592293597e-07,0.5346584113551023,0.9996203291157497,2.1489590107603735,2.4664237628380287e-07,0,0.4499163518257317
stripe,8,pairing,1.3356821658222811e-06,2.4664237628380287e-07,0.5431175832422857,0.9996004642122005,2.1887469583455252,1.3709178053899625e-07,0,0.44427409960450864
stripe,9,pairing,7.404936914724564e-07,1.3709178053899625e-07,0.5526487347847384,0.9995687657479707,2.235379840758489,7.651782168206866e-08,0,0.44192012265384845
stripe,10,pairing,4.1371553711117475e-07,7.651782168206866e-08,0.5553795195691218,0.9998212399640637,2.249109170659228,4.286732156985515e-08,0,0.43980493518814406
stripe,11,pairing,2.320326975454468e-07,4.286732156985515e-08,0.5591591494102333,0.9999130804608403,2.2683923204080965,2.40493193911279e-08,0,0.4390050675516979
stripe,12,pairing,1.305486353627357e-07,2.40493193911279e-08,0.5599744068313482,0.9999351077081015,2.2725950842971145,1.3510832694823213e-08,0,0.4382172345478831
stripe,13,pairing,7.342818891843573e-08,1.3510832694823213e-08,0.5452341997744207,0.9959742353081209,2.1989340436417293,7.777920117083192e-09,0,0.4270169488219937
stripe,14,pairing,4.128229210889875e-08,7.777920117083192e-09,0.5576065090960198,0.9979971221350202,1.0,4.5861880588223586e-09,1,0.4144406026658285
stripe,15,pairing,2.6602967369182906e-08,4.5861880588223586e-09,0.6092801966317726,0.9634358827679004,1.0,2.5708017515739402e-09,1,0.4444963109218592
stripe,16,pairing,1.815016992293671e-07,2.5708017515739402e-09,0.554853054387659,0.43153540272913793,1.0,2.751486160360033e-09,0,0.9526080296939862
stripe,17,pairing,1.7921122389584554e-07,2.751486160360033e-09,-0.7265854845001742,-0.7791834887992579,1.0,1.1514847940347352e-09,0,0.8883031747253581
stripe,18,pairing,9.786347032214402e-09,1.1514847940347352e-09,0.03186532551527837,0.23684074105482264,1.0,1.0179559689692166e-09,1,0.28558295807984324
stripe,19,pairing,7.676443867544912e-08,1.0179559689692166e-09,0.4474706491675475,0.18739055713132438,1.0,1.249366705686208e-09,1,0.6285175635775004
stripe,20,pairing,7.653209279370558e-08,1.249366705686208e-09,-0.9465020050080326,-0.7504666753774758,1.0,4.583965596446835e-10,1,0.7926976022081774
stripe,21,pairing,4.1363086900860085e-09,4.583965596446835e-10,0.09092639504687525,0.41878302262370765,1.0,2.4591394643050343e-10,1,0.4690909227446867
stripe,22,pairing,3.6505377888134605e-08,2.4591394643050343e-10,-1.5852972931834401,-0.5306111889323133,1.0,7.963748911395804e-10,1,0.8067057162416055
stripe,23,pairing,1.7363382773242263e-08,7.963748911395804e-10,-0.0424945531838298,-0.06298910187708015,1.0,9.088855719274403e-10,1,0.4768604835639912
stripe,24,pairing,4.6496960522973563e-08,9.088855719274403e-10,-0.11707047395450673,-0.05479086345278219,1.0,1.2418358847613711e-09,1,0.7457196221453768
stripe,25,pairing,3.0344967487731045e-08,1.2418358847613711e-09,-0.5386994459389571,-0.8871384824425185,1.0,9.819693215054786e-10,1,0.4528252975448532
stripe,26,pairing,2.9736370972936134e-08,9.819693215054786e-10,0.6232550737912096,0.4469948379902505,1.0,6.707540362964332e-10,1,0.7984730849875789
stripe,27,pairing,3.147783839487458e-08,6.707540362964332e-10,-0.21138755729183092,-0.29533945571069264,1.0,2.2350411661539655e-10,1,0.836667417834228
stripe,28,pairing,1.902630469184946e-08,2.2350411661539655e-10,-0.10271329706398928,-0.18508549804029295,1.0,4.4736943891354284e-10,1,0.6961520666937352
stripe,29,pairing,1.8980662135025083e-08,4.4736943891354284e-10,-0.9449647710767468,-0.7150868839408184,1.0,3.7076005828576194e-10,1,0.9199430070826096
stripe,30,pairing,4.405421324936302e-07,3.7076005828576194e-10,-5.574325905976128,-0.34679557745350487,1.0,6.623665935280838e-09,0,0.9987289079589704
