t0,V,family,rung,charge,spin_odd,rung_pair,leg_pair_right
1.0,-0.2,stripe,37,0.8882002988917723,-0.3068417748247066,-2.5663175618314584e-13,-9.65215860429355e-14
1.0,-0.2,stripe,38,0.7993653904747171,0.17351721899525402,4.436013064246151e-13,-5.052709063903031e-13
1.0,-0.2,stripe,39,0.7555599878813467,0.0006945065958792891,4.4135271166757164e-13,-3.656763018592942e-13
1.0,-0.2,stripe,40,0.7999816772243564,-0.17475919636878223,5.366035696107402e-13,-1.0033266377136143e-13
1.0,-0.2,stripe,41,0.888855270789467,0.30761388184667315,1.250470379764488e-13,-2.447766241659654e-13
1.0,-0.2,stripe,42,0.95471944770504,-0.3767335147248282,7.259315298530052e-13,4.869555180787646e-13
1.0,-0.2,stripe,43,0.9850243336572481,0.40442009354076325,4.8880484689729705e-12,-1.6870501433115107e-12
1.0,-0.2,stripe,44,0.9958584310353367,-0.41441963235271423,1.1909633354992536e-12,9.901480388627002e-14
1.0,-0.2,stripe,45,0.9989781058607013,0.41728124434726155,3.390478857187713e-13,-1.5082665894132117e-13
1.0,-0.2,stripe,46,0.9997478446825703,-0.41799688265661067,1.0747019392902206e-13,-3.36468054388213e-14
1.0,-0.2,stripe,47,0.999855649076364,0.4181032508208601,1.0690627948292398e-13,-1.1501140974055131e-13
1.0,-0.2,stripe,48,0.99954792492108,-0.4178057519084137,8.538473946248143e-14,-4.0505026922530516e-14
1.0,-0.2,stripe,49,0.9981269117850691,0.41650910244147116,-1.538499438720084e-13,2.503682755397871e-13
1.0,-0.2,stripe,50,0.9926751540412938,-0.411460138445529,5.706645096191177e-14,-3.416386389323041e-13
1.0,-0.2,stripe,51,0.9754011881860658,0.39570623045654046,2.2149560047505916e-13,-1.7656337543435824e-13
1.0,-0.2,stripe,52,0.9314473803183979,-0.354106103920105,1.1099106334840041e-13,-3.1156784759228825e-15
1.0,-0.2,stripe,53,0.8505489243873233,0.2583985423196965,2.506212072721955e-14,-2.298734855512383e-14
